,Unnamed: 0,modelname,algorithm,depvar,data_train,queryset,preprocessing,RunResult_calib,RunResult_test,predictions_file_calib,predictions_file_test,predictions_file_future
0,0,fat_baseline_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,baseline,hh_fatalities_ged_ln_ultrashort,float_it,[],[],,,
1,1,fat_conflicthistory_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,conflict_ln,fat_cm_conflict_history,float_it,[],[],,,
2,2,fat_conflicthistory_gbm,GradientBoostingRegressor(),ln_ged_sb_dep,conflict_ln,fat_cm_conflict_history,float_it,[],[],,,
3,3,fat_conflicthistory_hurdle_lgb,"HurdleRegression(clf_name='LGBMClassifier', reg_name='LGBMRegressor')",ln_ged_sb_dep,conflict_ln,fat_cm_conflict_history,float_it,[],[],,,
4,4,fat_conflicthistory_long_xgb,"XGBRegressor(base_score=None, booster=None, colsample_bylevel=None,
             colsample_bynode=None, colsample_bytree=None,
             enable_categorical=False, gamma=None, gpu_id=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=0.05, max_delta_step=None, max_depth=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=12, num_parallel_tree=None,
             predictor=None, random_state=None, reg_alpha=None, reg_lambda=None,
             scale_pos_weight=None, subsample=None, tree_method=None,
             validate_parameters=None, verbosity=None)",ln_ged_sb_dep,conflictlong_ln,hh_fatalities_ged_acled_ln,float_it,[],[],,,
5,5,fat_vdem_hurdle_xgb,"HurdleRegression(clf_name='XGBClassifier', reg_name='XGBRegressor')",ln_ged_sb_dep,vdem_short,hh_fatalities_vdem_short,float_it,[],[],,,
6,6,fat_wdi_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,wdi_short,hh_fatalities_wdi_short,float_it,[],[],,,
7,7,fat_topics_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,topics_short,hh_topic_model_short,float_it,[],[],,,
8,8,fat_topics_histgbm,HistGradientBoostingRegressor(max_iter=200),ln_ged_sb_dep,topics_short,hh_topic_model_short,float_it,[],[],,,
9,9,fat_broad_xgb,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,broad,hh_broad,float_it,[],[],,,
10,10,fatalities002_greatest_hits_hurdle_xgb,"HurdleRegression(clf_name='XGBClassifier', reg_name='XGBRegressor')",ln_ged_sb_dep,gh,fatalities002_greatest_hits,float_it,[],[],,,
13,13,fat_hh20_hurdle_lgb,"HurdleRegression(clf_name='LGBMClassifier', reg_name='LGBMRegressor')",ln_ged_sb_dep,hh20,hh_20_features,float_it,[],[],,,
14,14,fat_all_pca3_xgb,"XGBRegressor(base_score=None, booster=None, colsample_bylevel=None,
             colsample_bynode=None, colsample_bytree=None,
             enable_categorical=False, gamma=None, gpu_id=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=0.05, max_delta_step=None, max_depth=None,
             min_child_weight=None, missing=nan, monotone_constraints=None,
             n_estimators=100, n_jobs=12, num_parallel_tree=None,
             predictor=None, random_state=None, reg_alpha=None, reg_lambda=None,
             scale_pos_weight=None, subsample=None, tree_method=None,
             validate_parameters=None, verbosity=None)",ln_ged_sb_dep,pca_all,hh_all_features,pca_it,[],[],,,
15,15,fatalities002_aquastat_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,aquastat,Fatalities002_aquastat,float_it,[],[],,,
16,16,fatalities002_faostat_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,faostat,Fatalities002_faostat,float_it,[],[],,,
17,17,fatalities002_faoprices_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,faoprices,Fatalities002_faoprices,float_it,[],[],,,
18,18,fatalities002_imfweo_rf,"XGBRFRegressor(base_score=None, booster=None, colsample_bylevel=None,
               colsample_bytree=None, enable_categorical=False, gamma=None,
               gpu_id=None, importance_type=None, interaction_constraints=None,
               max_delta_step=None, max_depth=None, min_child_weight=None,
               missing=nan, monotone_constraints=None, n_estimators=300,
               n_jobs=12, num_parallel_tree=None, objective='reg:squarederror',
               predictor=None, random_state=None, reg_alpha=None,
               scale_pos_weight=None, tree_method=None,
               validate_parameters=None, verbosity=None)",ln_ged_sb_dep,imfweo,Fatalities001_imfweo,float_it,,,,,
19,19,fat_hh20_Markov_glm,[],ln_ged_sb_dep,hh20,hh_20_features,,,,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_glm_hh20_0125_alt_calib.csv,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_glm_hh20_0125_alt_test.csv,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_glm_hh20_506.csv
20,20,fat_hh20_Markov_rf,[],ln_ged_sb_dep,hh20,hh_20_features,,,,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_rf_hh20_0125_alt_calib.csv,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_rf_hh20_0125_alt_test.csv,/Users/havardhegre/Dropbox (ViEWS)/ViEWS/Projects/PredictingFatalities/Predictions/cm/preds/vmm_rf_hh20_505.csv
